source,target,length_m,bandwidth_capacity,travel_time_seconds,width_m
1613087614,5707262999,55.92374471327244,822.8571428571428,5.03313702419452,8.0
1613087620,1613087622,21.225897904179803,1645.7142857142856,1.9103308113761823,12.0
1613087622,1613087628,17.55218001556727,1165.7142857142858,1.5796962014010545,6.8
1613087628,6648096523,30.40374787860957,1165.7142857142858,2.736337309074861,6.8
1613087629,1613087685,113.35089605652207,822.8571428571428,10.201580645086988,8.0
1613087631,5707262995,14.664107955937494,822.8571428571428,1.3197697160343744,8.0
1613087631,5707263001,58.86716288504686,822.8571428571428,5.2980446596542174,8.0
1613087631,10216660037,182.84635204238143,822.8571428571428,16.45617168381433,8.0
1613087651,8021076105,22.126897908801336,822.8571428571428,1.9914208117921204,8.0
1613087653,5707262986,69.38373104641327,822.8571428571428,6.244535794177195,8.0
1613087655,5716821731,49.39542476883063,822.8571428571428,4.445588229194756,8.0
1613087685,1613087702,67.21115311069792,822.8571428571428,6.049003779962813,8.0
1613087700,1613087710,102.63127039524582,1536.0000000000002,9.236814335572124,12.8
1613087702,10216660037,85.78609482418935,822.8571428571428,7.720748534177042,8.0
1613087704,12082077644,89.83427625093897,822.8571428571428,8.085084862584507,8.0
1613087785,5716571835,23.946574687996904,905.1428571428572,2.1551917219197216,6.6
1613087825,309328327,58.05871039364803,822.8571428571428,5.2252839354283225,8.0
1613087828,1613087831,14.81137876878486,822.8571428571428,1.3330240891906373,8.0
1613087868,1613087870,26.80501011985008,822.8571428571428,2.412450910786507,8.0
1652403204,317968719,6.62170534995341,822.8571428571428,0.5959534814958068,8.0
1652403204,5703585015,44.499505050457806,768.0000000000001,4.004955454541203,6.4
1652403205,317968702,6.94437882343045,822.8571428571428,0.6249940941087405,8.0
1652403205,5703585015,43.85065435760179,768.0000000000001,3.946558892184161,6.4
1654255052,309327676,153.3448440344221,905.1428571428572,13.80103596309799,6.6
1654255052,1654255054,15.585980337085958,658.2857142857143,1.4027382303377365,6.4
1654255054,438039400,99.91172462758102,905.1428571428572,8.992055216482292,6.6
1671452974,5689297310,61.780256989895534,462.8571428571428,5.560223129090598,6.0
1671452974,5689302929,7.3488150853518,768.0000000000001,0.6613933576816621,6.4
1671452974,12145975067,93.9027305397018,768.0000000000001,8.451245748573163,6.4
1676958208,1676958213,53.006732687501554,462.8571428571428,4.77060594187514,6.0
1676958208,6413155915,41.39154997747119,822.8571428571428,3.725239497972407,8.0
1676958210,2039454263,27.744070786344253,1199.9999999999998,2.496966370770983,10.0
1676958210,2039454265,22.286431231556108,462.8571428571428,2.0057788108400496,6.0
1676958210,8823583234,18.65379318409547,1199.9999999999998,1.6788413865685925,10.0
1676958213,5706899162,46.44471932240658,1199.9999999999998,4.180024739016592,10.0
1676958214,106390177,43.34495113056702,462.8571428571428,3.901045601751032,6.0
1676958214,2039454265,49.22562344301902,462.8571428571428,4.430306109871712,6.0
1676958216,1686838595,52.36705921787016,2331.428571428572,4.7130353296083145,13.6
1676958216,4926542544,53.4504421561882,2331.428571428572,4.810539794056938,13.6
1676958226,1676958228,77.07515941271052,822.8571428571428,6.936764347143947,8.0
1676958226,8272696960,27.88822173924481,462.8571428571428,2.5099399565320324,6.0
1676958226,8332996052,200.89290372289196,822.8571428571428,18.080361335060275,8.0
1676958228,6413171178,27.23067291649389,1199.9999999999998,2.4507605624844504,10.0
1676958228,6413210897,54.92556791273178,1199.9999999999998,4.9433011121458605,10.0
1676958228,9596511844,208.2128449875915,462.8571428571428,18.739156048883235,6.0
1676958234,5703795356,33.958332449703725,462.8571428571428,3.0562499204733355,6.0
1676958234,9596516104,58.91816749798896,462.8571428571428,5.302635074819006,6.0
1676958234,11681160542,42.12932401616172,462.8571428571428,3.7916391614545546,6.0
1676958235,5703756742,90.50547149495398,462.8571428571428,8.145492434545858,6.0
1676958235,6610304443,35.379493642856175,822.8571428571428,3.184154427857056,8.0
1676958235,8272696914,117.33641569630224,822.8571428571428,10.5602774126672,8.0
1676958240,106381371,55.76230376520448,1748.5714285714284,5.018607338868403,10.2
1676958240,106381374,47.809611597066535,1748.5714285714284,4.302865043735988,10.2
1676958240,8272696910,80.73059190550717,462.8571428571428,7.265753271495646,6.0
1681186362,1681186371,109.67849081577543,565.7142857142857,9.87106417341979,5.5
1681186362,2295443935,21.570726896362217,462.8571428571428,1.9413654206726,6.0
1681186369,1682822784,123.45345568735338,488.57142857142856,11.110811011861806,4.75
1681186369,8273234090,11.13761349199124,565.7142857142857,1.0023852142792116,5.5
1681186371,2295443937,13.584424563741925,462.8571428571428,1.222598210736773,6.0
1681186371,11927895143,58.132690637539525,565.7142857142857,5.231942157378557,5.5
1681186376,1682822776,76.3309518460328,488.57142857142856,6.869785666142953,4.75
1681186378,8273234090,20.657552725162383,565.7142857142857,1.8591797452646144,5.5
1681186378,8273234091,58.38367793557806,462.8571428571428,5.254531014202026,6.0
1681186378,11927895143,15.889138855838013,565.7142857142857,1.430022497025421,5.5
1681536771,317129394,142.63466154134244,768.0000000000001,12.83711953872082,6.4
1681536771,5716548966,55.7232241100058,768.0000000000001,5.015090169900522,6.4
1682673564,5707776079,268.9394085448725,1165.7142857142858,24.20454676903853,6.8
1682822776,1682822784,35.947740737324445,488.57142857142856,3.2352966663592,4.75
1682822779,1682822780,36.94208120554652,462.8571428571428,3.3247873084991864,6.0
1683247647,1683247649,37.7963362420167,462.8571428571428,3.401670261781504,6.0
1683247647,5707267368,80.42384497215016,462.8571428571428,7.238146047493515,6.0
1683247647,10826274796,28.190809243110056,462.8571428571428,2.537172831879905,6.0
1683247649,1683247655,24.365953783814028,462.8571428571428,2.1929358405432624,6.0
1683247649,10052748055,70.25005785382602,462.8571428571428,6.322505206844342,6.0
1683247655,1683247662,33.59861112312323,462.8571428571428,3.02387500108109,6.0
1683247655,3614646053,60.7603409545785,462.8571428571428,5.4684306859120655,6.0
1683247661,1683247684,26.91863202455113,462.8571428571428,2.422676882209601,6.0
1683247662,1683247668,47.35517435757213,462.8571428571428,4.261965692181492,6.0
1683247662,8823606520,45.32259431101435,462.8571428571428,4.079033487991292,6.0
1683247664,10110441822,107.1977146891264,822.8571428571428,9.647794322021374,8.0
1683247668,1683247708,49.43617388122917,462.8571428571428,4.449255649310626,6.0
1683247668,8340745353,51.143308002030935,462.8571428571428,4.602897720182784,6.0
1683247681,1683247684,10.58367470931309,462.8571428571428,0.9525307238381782,6.0
1683247684,1683247718,74.29339064248009,462.8571428571428,6.686405157823208,6.0
1683247688,5706899146,24.75209803319966,822.8571428571428,2.227688822987969,8.0
1683247688,10108304519,9.414094506779056,822.8571428571428,0.8472685056101149,8.0
1683247688,10112846385,33.0285430367859,462.8571428571428,2.9725688733107307,6.0
1683247708,1683247713,135.1043806885641,822.8571428571428,12.15939426197077,8.0
1683247708,1683247717,80.50246458854356,822.8571428571428,7.24522181296892,8.0
1683247708,1683247719,49.82129649176788,462.8571428571428,4.48391668425911,6.0
1683247713,5706899146,74.16112306869384,822.8571428571428,6.6745010761824455,8.0
1683247713,5706899148,30.85755144453204,462.8571428571428,2.7771796300078835,6.0
1683247717,1683247718,9.077284724325946,822.8571428571428,0.8169556251893352,8.0
1683247717,1683247727,32.0167781675022,462.8571428571428,2.8815100350751983,6.0
1683247718,106388513,49.64564449860498,822.8571428571428,4.468108004874448,8.0
1683247719,1683247724,58.43242993018649,822.8571428571428,5.258918693716784,8.0
1683247724,1683247727,21.48548568578313,462.8571428571428,1.933693711720481,6.0
1683247724,11928039734,97.483015023904,822.8571428571428,8.773471352151361,8.0
1683247727,8340749305,74.60989845725265,462.8571428571428,6.714890861152739,6.0
1683247761,1683247779,52.00328546943348,462.8571428571428,4.680295692249013,6.0
1683247779,1683247781,22.03437169861705,462.8571428571428,1.9830934528755344,6.0
1683247779,11290015449,34.02977327910416,462.8571428571428,3.062679595119375,6.0
1683247781,2105660412,105.36379347394804,462.8571428571428,9.482741412655324,6.0
1683247781,11928039734,115.13081036085433,462.8571428571428,10.36177293247689,6.0
1683247792,8340817330,32.94470568155988,462.8571428571428,2.9650235113403896,6.0
1683247792,11290015449,94.79842667919245,462.8571428571428,8.53185840112732,6.0
1683247792,11850517887,118.68780040202836,462.8571428571428,10.681902036182551,6.0
1683247793,1683247813,135.46192343377456,462.8571428571428,12.19157310903971,6.0
1683247793,1683247834,70.0958727649385,462.8571428571428,6.3086285488444656,6.0
1683247793,5706899139,65.83487135101325,216.0,5.925138421591193,2.8
1683247794,8272696929,47.31959576816271,822.8571428571428,4.258763619134644,8.0
1683247794,12701695355,6.468996331484592,822.8571428571428,0.5822096698336133,8.0
1683247800,6632030516,106.6789289156953,2331.428571428572,9.601103602412577,13.6
1683247800,12701695346,53.85589203339218,822.8571428571428,4.847030283005297,8.0
1683247813,1683247836,55.31466745380429,462.8571428571428,4.978320070842386,6.0
1683247813,5706899141,35.255735858813416,822.8571428571428,3.1730162272932074,8.0
1683247823,1494176942,90.94742795150476,462.8571428571428,8.185268515635428,6.0
1683247823,1494176943,13.422072605777908,462.8571428571428,1.2079865345200118,6.0
1683247823,8340817330,37.13005310501475,462.8571428571428,3.341704779451328,6.0
1683247825,106386306,32.998002368128475,1199.9999999999998,2.969820213131563,10.0
1683247825,1683247834,43.60026497789469,1199.9999999999998,3.9240238480105214,10.0
1683247825,2105660412,70.98102499102586,462.8571428571428,6.388292249192328,6.0
1683247834,1683247846,91.79902922109908,462.8571428571428,8.261912629898918,6.0
1683247834,5703795349,46.02074268438292,462.8571428571428,4.141866841594463,6.0
1683247836,5703795349,86.62064008695064,462.8571428571428,7.795857607825559,6.0
1683247836,6617523509,36.6268358418218,462.8571428571428,3.2964152257639623,6.0
1683247843,1683247846,59.73125670857188,462.8571428571428,5.375813103771469,6.0
1683247843,5703795360,18.56116964642393,462.8571428571428,1.6705052681781538,6.0
1683247843,6617523509,17.451577790108118,462.8571428571428,1.5706420011097306,6.0
1683247845,1683247853,24.30281027739884,822.8571428571428,2.1872529249658954,8.0
1683247845,5703756728,17.026681215108155,822.8571428571428,1.532401309359734,8.0
1683247845,5703756754,94.36589632725688,905.1428571428572,8.49293066945312,6.6
1683247845,6606649146,67.39567229739306,905.1428571428572,6.065610506765376,6.6
1683247846,5703795349,44.93315487959079,462.8571428571428,4.043983939163171,6.0
1683247846,5703795361,20.43054969348686,462.8571428571428,1.8387494724138171,6.0
1683247850,106386306,55.122065987877264,462.8571428571428,4.960985938908954,6.0
1683247853,1683247868,98.50834647246178,822.8571428571428,8.86575118252156,8.0
1683247853,12443082025,44.59330729845658,822.8571428571428,4.013397656861092,8.0
1683247866,1683247875,37.82774332500665,462.8571428571428,3.404496899250599,6.0
1683247866,5703795358,69.20529439585901,462.8571428571428,6.228476495627311,6.0
1683247866,5703795361,21.596414324822625,462.8571428571428,1.9436772892340364,6.0
1683247868,282923193,31.106190107647787,822.8571428571428,2.799557109688301,8.0
1683247868,1686840923,25.29048708699581,822.8571428571428,2.276143837829623,8.0
1683247875,8272696954,75.21945648029816,462.8571428571428,6.769751083226835,6.0
1683247875,8332996052,35.19732470793281,462.8571428571428,3.167759223713953,6.0
1683247877,5703795377,40.53585080274532,462.8571428571428,3.6482265722470792,6.0
1683247885,5703795383,66.57256645040087,462.8571428571428,5.991530980536078,6.0
1683247885,8332996052,41.20724479421485,822.8571428571428,3.708652031479336,8.0
1683247885,11190517218,15.63982260622886,822.8571428571428,1.4075840345605974,8.0
1683247901,1683247906,58.06610260827282,462.8571428571428,5.225949234744554,6.0
1683247901,1683247909,9.18696367685439,462.8571428571428,0.8268267309168951,6.0
1683247901,11080689567,40.14214227375816,822.8571428571428,3.612792804638234,8.0
1683247901,11190517218,37.2697606419063,822.8571428571428,3.354278457771567,8.0
1683247906,8272696961,40.09062283065743,462.8571428571428,3.608156054759169,6.0
1683247906,9596543977,15.01266952810381,822.8571428571428,1.351140257529343,8.0
1683247906,10213484104,53.88516590157679,462.8571428571428,4.849664931141912,6.0
1683247909,9531375346,76.49225417854981,462.8571428571428,6.884302876069484,6.0
1684147372,5716434171,29.286462441020703,462.8571428571428,2.635781619691864,6.0
1684147372,11998136204,14.181062134711084,768.0000000000001,1.2762955921239976,6.4
1684147372,12837124322,22.545063287076115,768.0000000000001,2.0290556958368504,6.4
1684147377,1684147378,30.386189002537364,768.0000000000001,2.7347570102283627,6.4
1684147377,12522265420,120.8337289489532,462.8571428571428,10.87503560540579,6.0
1684147377,12837124322,67.10302091395913,768.0000000000001,6.039271882256322,6.4
1684147378,1684147379,79.05372794048358,768.0000000000001,7.114835514643523,6.4
1684147378,1719168592,37.00012460201293,462.8571428571428,3.330011214181164,6.0
1684147379,1707941861,38.120362726343615,462.8571428571428,3.430832645370925,6.0
1684147379,1720148021,81.57836112593786,768.0000000000001,7.342052501334408,6.4
1686838595,436176901,26.601803005144976,1645.7142857142856,2.394162270463048,12.0
1686838600,12953714396,51.40791666823884,1199.9999999999998,4.626712500141496,10.0
1686840923,1686840933,43.23591799533816,462.8571428571428,3.891232619580434,6.0
1686840933,1686840975,137.39196197881333,822.8571428571428,12.3652765780932,8.0
1686840933,1686840997,121.73687221973756,462.8571428571428,10.956318499776382,6.0
1686840988,8272696925,52.26300722444214,822.8571428571428,4.7036706501997925,8.0
1686840997,8272696917,11.767032509366008,822.8571428571428,1.0590329258429407,8.0
1686841047,3897661263,119.25317894969874,822.8571428571428,10.732786105472886,8.0
1686841107,1686841120,39.13955754329687,822.8571428571428,3.5225601788967182,8.0
1686841113,1686841117,38.58357509706404,822.8571428571428,3.472521758735763,8.0
1686841113,1686841171,30.36967730971761,822.8571428571428,2.733270957874585,8.0
1686841113,13028546922,44.44568050936385,462.8571428571428,4.000111245842747,6.0
1686841117,1686841120,36.55076655955444,822.8571428571428,3.2895689903598995,8.0
1686841120,1686841162,66.13597123412734,822.8571428571428,5.952237411071461,8.0
1686841120,8272696907,21.1570337103194,822.8571428571428,1.9041330339287457,8.0
1686841162,8272696906,18.191790397192356,822.8571428571428,1.637261135747312,8.0
1686841168,1686841171,40.08330925738752,462.8571428571428,3.607497833164877,6.0
1686841168,5701314991,32.751066270757136,462.8571428571428,2.9475959643681424,6.0
1686841168,8268923280,162.5982371031476,462.8571428571428,14.633841339283284,6.0
1686841171,1686841186,32.20685796988844,822.8571428571428,2.89861721728996,8.0
1686841179,1686841199,29.2492896805182,822.8571428571428,2.632436071246638,8.0
1686841179,8272696907,40.633868310598274,822.8571428571428,3.657048147953845,8.0
1686841186,1686841190,26.739554813567047,822.8571428571428,2.4065599332210343,8.0
1686841186,5701314991,39.27525550777482,462.8571428571428,3.534772995699734,6.0
1686841190,1686841199,74.18211377591322,822.8571428571428,6.67639023983219,8.0
1686841199,1686841228,48.60133094290624,822.8571428571428,4.374119784861562,8.0
1688223391,1688223428,76.50264224108378,822.8571428571428,6.88523780169754,8.0
1688223392,1688223419,76.62360007884863,822.8571428571428,6.896124007096376,8.0
1688223392,1688223428,72.42345964667993,822.8571428571428,6.518111368201194,8.0
1688223417,2514561388,47.84168230079782,462.8571428571428,4.305751407071804,6.0
1688223419,2514561388,31.228322654699312,462.8571428571428,2.810549038922938,6.0
1688223419,2514561405,36.022163176725485,462.8571428571428,3.241994685905294,6.0
1690246946,423736198,43.72505841181478,822.8571428571428,3.9352552570633295,8.0
1690246946,5707650514,35.51323083600534,822.8571428571428,3.196190775240481,8.0
1690246946,5707655761,24.483127241159128,822.8571428571428,2.203481451704321,8.0
1690246955,1690247148,27.54372806998012,462.8571428571428,2.4789355262982107,6.0
1690247036,1690247135,77.79371358835593,822.8571428571428,7.001434222952033,8.0
1690247036,5707655758,109.77369978274338,462.8571428571428,9.879632980446903,6.0
1690247095,1690247098,138.43425140429278,905.1428571428572,12.459082626386351,6.6
1690247095,11257598647,55.12713028756584,462.8571428571428,4.961441725880926,6.0
1690247095,11458931552,33.6035344530036,905.1428571428572,3.024318100770324,6.6
1690247098,5716696760,12.10407644642397,905.1428571428572,1.0893668801781573,6.6
1690247135,5707655758,2.5150795506254404,822.8571428571428,0.2263571595562896,8.0
1690247135,5707655761,73.29873609278955,822.8571428571428,6.59688624835106,8.0
1690247156,1690247159,41.96547629010267,822.8571428571428,3.776892866109241,8.0
1690247156,1690247174,53.31926755047522,822.8571428571428,4.79873407954277,8.0
1690247156,1690247190,40.19647613037194,822.8571428571428,3.6176828517334743,8.0
1690247159,423736198,118.46716192539743,1645.7142857142856,10.662044573285767,12.0
1690247174,1690247190,34.4195163104393,822.8571428571428,3.097756467939537,8.0
1690247174,5707650515,38.10927632808674,822.8571428571428,3.429834869527807,8.0
1690247179,443148477,80.76026820199144,455.9999999999999,7.268424138179229,3.8
1690247179,6624500710,27.778719380407995,905.1428571428572,2.50008474423672,6.6
1690247190,5707650514,42.52358814309336,822.8571428571428,3.827122932878402,8.0
1691398058,1691398159,81.31282534031968,462.8571428571428,7.318154280628771,6.0
1691398058,6743235673,17.549652456608083,822.8571428571428,1.5794687210947276,8.0
1691398059,1691398076,71.32235782683415,1536.0000000000002,6.419012204415074,12.8
1691398060,1691398077,29.08048455918868,822.8571428571428,2.617243610326981,8.0
1691398060,10722958696,54.10950516121728,462.8571428571428,4.869855464509556,6.0
1691398060,10722958700,37.08241198194692,822.8571428571428,3.3374170783752226,8.0
1691398061,5719519974,35.0227700283904,822.8571428571428,3.152049302555136,8.0
1691398061,6408225707,50.5978847355175,1165.7142857142858,4.553809626196576,6.8
1691398063,1691398075,60.16368430946356,462.8571428571428,5.41473158785172,6.0
1691398063,1691398076,50.5498539194825,1536.0000000000002,4.549486852753425,12.8
1691398064,1691398166,58.75260846022996,822.8571428571428,5.287734761420697,8.0
1691398064,10292538818,40.128455854761256,617.142857142857,3.611561026928513,6.0
1691398065,1691398078,123.49826833604877,1536.0000000000002,11.114844150244387,12.8
1691398065,1691398118,49.45059796441632,822.8571428571428,4.450553816797469,8.0
1691398065,2185731879,69.5030680916546,1536.0000000000002,6.255276128248914,12.8
1691398067,1691398069,86.4300845453979,462.8571428571428,7.778707609085812,6.0
1691398067,1691398092,84.9576312967508,617.142857142857,7.646186816707573,6.0
1691398067,1691398154,79.43403864183462,617.142857142857,7.149063477765116,6.0
1691398067,5719258310,37.32666695791467,462.8571428571428,3.3594000262123203,6.0
1691398068,1691398095,47.54049439720184,822.8571428571428,4.278644495748166,8.0
1691398068,1691398120,62.67455772261986,822.8571428571428,5.640710195035788,8.0
1691398068,1691398177,98.7819149746294,822.8571428571428,8.890372347716646,8.0
1691398068,5716571833,53.28791310838079,822.8571428571428,4.795912179754271,8.0
1691398069,1691398071,85.41465143976711,462.8571428571428,7.687318629579041,6.0
1691398069,1691398172,68.77523310522501,462.8571428571428,6.189770979470252,6.0
1691398071,1691398075,114.62415616219556,462.8571428571428,10.3161740545976,6.0
1691398071,1691398084,65.84395105227975,822.8571428571428,5.925955594705178,8.0
1691398071,1691398092,86.76123428939039,822.8571428571428,7.808511086045135,8.0
1691398073,1221130549,131.7422052541163,1357.7142857142856,11.856798472870468,9.9
1691398073,1881896646,13.298261158196157,822.8571428571428,1.1968435042376542,8.0
1691398074,1691398080,98.1269809493352,822.8571428571428,8.831428285440168,8.0
1691398074,1691398168,78.8945091453664,822.8571428571428,7.100505823082976,8.0
1691398075,1691398113,87.10874330781171,462.8571428571428,7.839786897703054,6.0
1691398076,1691398121,91.32245603818431,822.8571428571428,8.21902104343659,8.0
1691398076,5485871409,60.74445689684204,822.8571428571428,5.467001120715784,8.0
1691398077,1691398089,64.05805323054591,822.8571428571428,5.765224790749132,8.0
1691398078,1691398126,102.57998205175642,1199.9999999999998,9.232198384658078,10.0
1691398078,1691398147,48.807581088543465,822.8571428571428,4.392682297968912,8.0
1691398080,1691398093,104.76839343679136,822.8571428571428,9.429155409311225,8.0
1691398080,1691398179,67.80506192670654,822.8571428571428,6.1024555734035895,8.0
1691398080,2055681307,33.458102126794934,462.8571428571428,3.011229191411544,6.0
1691398081,1691398096,29.212235393398828,822.8571428571428,2.6291011854058945,8.0
1691398081,1691398118,43.42387512592443,822.8571428571428,3.908148761333199,8.0
1691398081,5719258302,44.09885688857516,462.8571428571428,3.968897119971764,6.0
1691398082,1691398089,89.75563420398981,462.8571428571428,8.078007078359084,6.0
1691398083,5716571831,93.24010123248884,822.8571428571428,8.391609110923998,8.0
1691398084,5719258303,50.966121760197154,822.8571428571428,4.586950958417744,8.0
1691398085,1691398126,96.1761131682752,1199.9999999999998,8.65585018514477,10.0
1691398085,1748294253,63.24509261427889,822.8571428571428,5.6920583352851,8.0
1691398085,4072998517,59.69822295329362,462.8571428571428,5.372840065796426,6.0
1691398086,1691398154,159.24949443323902,1199.9999999999998,14.332454498991511,10.0
1691398086,1691398172,75.11484961808412,1536.0000000000002,6.760336465627571,12.8
1691398086,2185731879,13.918156829207408,1199.9999999999998,1.2526341146286668,10.0
1691398091,1691398116,141.44625390369978,617.142857142857,12.73016285133298,6.0
1691398091,3955347817,161.57363297274378,617.142857142857,14.54162696754694,6.0
1691398092,1691398114,44.70133652251336,617.142857142857,4.023120287026202,6.0
1691398092,1692597051,91.98687019753824,822.8571428571428,8.278818317778441,8.0
1691398093,1691398141,117.25044702206462,822.8571428571428,10.552540231985816,8.0
1691398093,1691398179,43.406745512319326,822.8571428571428,3.9066070961087394,8.0
1691398095,1691398177,138.91939726526982,432.0,12.502745753874285,5.6
1691398096,1691398109,146.4378216391815,822.8571428571428,13.179403947526335,8.0
1691398096,1691398176,41.07062309663165,822.8571428571428,3.696356078696849,8.0
1691398099,1691398113,51.495676541471326,617.142857142857,4.63461088873242,6.0
1691398099,1691398121,54.05056104647126,822.8571428571428,4.864550494182414,8.0
1691398099,1691398139,88.57335368540348,822.8571428571428,7.971601831686313,8.0
1691398105,1691398125,62.692319410504616,822.8571428571428,5.642308746945416,8.0
1691398105,1691398170,76.08585592105311,822.8571428571428,6.84772703289478,8.0
1691398105,1865400250,28.329667634048224,822.8571428571428,2.54967008706434,8.0
1691398106,1691398110,66.43597332169456,462.8571428571428,5.979237598952511,6.0
1691398106,11553442707,21.97889037091707,822.8571428571428,1.9781001333825363,8.0
1691398108,1691398138,104.0450991959524,462.8571428571428,9.364058927635716,6.0
1691398108,1691398141,38.58201537272785,822.8571428571428,3.472381383545507,8.0
1691398108,1691398179,39.60244324473441,822.8571428571428,3.564219892026097,8.0
1691398109,1691398118,86.68825685802011,822.8571428571428,7.80194311722181,8.0
1691398109,1691398147,39.39254072629118,822.8571428571428,3.545328665366206,8.0
1691398111,5719259324,29.15611717590641,768.0000000000001,2.624050545831577,6.4
1691398111,5719259327,28.97408624923291,768.0000000000001,2.607667762430962,6.4
1691398111,10542375156,62.78099977923157,1536.0000000000002,5.650289980130841,12.8
1691398112,1691398116,91.6217290320568,462.8571428571428,8.245955612885112,6.0
1691398113,1691398114,70.28123709061259,617.142857142857,6.325311338155133,6.0
1691398115,444250177,74.13162965037407,822.8571428571428,6.671846668533666,8.0
1691398115,444250215,74.81206323526176,822.8571428571428,6.733085691173558,8.0
1691398115,1498129079,69.58253851185728,822.8571428571428,6.262428466067155,8.0
1691398120,5716571831,12.644825429701744,822.8571428571428,1.1380342886731571,8.0
1691398121,1691398180,41.85192137955776,462.8571428571428,3.7666729241601984,6.0
1691398123,5719132655,71.05287031363541,822.8571428571428,6.394758328227187,8.0
1691398123,6624890281,74.391298793935,1536.0000000000002,6.69521689145415,12.8
1691398125,5485871409,163.86425873313092,462.8571428571428,14.747783285981784,6.0
1691398125,5718908526,107.57919979297174,822.8571428571428,9.682127981367456,8.0
1691398126,1691398141,52.99753472967736,822.8571428571428,4.769778125670962,8.0
1691398126,1691398177,46.11222994118985,822.8571428571428,4.150100694707087,8.0
1691398127,1691398149,33.552001631369464,462.8571428571428,3.019680146823252,6.0
1691398127,1729980594,114.44674665388648,822.8571428571428,10.300207198849783,8.0
1691398127,5716287810,38.153966410126415,822.8571428571428,3.4338569769113776,8.0
1691398127,5716306080,78.29616032101461,462.8571428571428,7.046654428891316,6.0
1691398128,444250177,72.65588781090554,822.8571428571428,6.539029902981499,8.0
1691398128,1498129079,65.98667861396893,1199.9999999999998,5.938801075257205,10.0
1691398128,1919784843,84.92936093916005,1199.9999999999998,7.643642484524404,10.0
1691398128,8823421067,49.50069081798733,1199.9999999999998,4.4550621736188605,10.0
1691398129,421477887,33.135789001676415,1645.7142857142856,2.982221010150877,12.0
1691398129,5716306078,98.10516379587358,822.8571428571428,8.829464741628623,8.0
1691398129,5716306079,36.11347402851507,1645.7142857142856,3.2502126625663563,12.0
1691398132,444250176,31.418172087924063,822.8571428571428,2.827635487913166,8.0
1691398132,444250181,94.97796716127912,822.8571428571428,8.548017044515122,8.0
1691398132,1691398133,53.418019897278384,822.8571428571428,4.807621790755055,8.0
1691398133,444250177,108.39831656130268,822.8571428571428,9.755848490517243,8.0
1691398137,5718908521,14.028334767216544,822.8571428571428,1.2625501290494892,8.0
1691398137,5718910547,213.06318480363103,462.8571428571428,19.175686632326794,6.0
1691398137,11883368711,32.65880867145366,822.8571428571428,2.9392927804308298,8.0
1691398138,1691398141,60.69031660307529,822.8571428571428,5.462128494276776,8.0
1691398138,1691398147,43.58896067724867,822.8571428571428,3.9230064609523807,8.0
1691398139,1221130549,64.08096484216398,822.8571428571428,5.767286835794758,8.0
1691398139,1692597083,53.21863981082205,462.8571428571428,4.789677582973985,6.0
1691398139,8323440982,81.29930519811383,462.8571428571428,7.316937467830245,6.0
1691398147,1691398168,86.63623733492688,822.8571428571428,7.797261360143419,8.0
1691398148,1312645244,12.750225990288175,1748.5714285714284,1.147520339125936,10.2
1691398148,1881927756,38.466397633479474,1357.7142857142856,3.4619757870131527,9.9
1691398148,5719792208,71.26503951471037,1748.5714285714284,6.413853556323933,10.2
1691398149,421477887,245.8928583632536,905.1428571428572,22.130357252692825,6.6
1691398149,438025540,116.64170017327189,905.1428571428572,10.497753015594473,6.6
1691398151,1691398166,69.73183875277967,822.8571428571428,6.2758654877501705,8.0
1691398151,7130698742,55.12472900027735,462.8571428571428,4.961225610024962,6.0
1691398154,1692597022,58.396392954088256,617.142857142857,5.255675365867943,6.0
1691398154,5719258319,96.33238833759894,1199.9999999999998,8.669914950383905,10.0
1691398156,5719125619,74.31423975096875,3497.142857142857,6.688281577587188,20.4
1691398156,5719125621,20.8070114761371,1536.0000000000002,1.872631032852339,12.8
1691398157,5716306078,46.44056572564752,462.8571428571428,4.179650915308277,6.0
1691398157,11760685883,130.1330799925036,462.8571428571428,11.711977199325323,6.0
1691398168,1691398176,135.46535761659862,822.8571428571428,12.191882185493876,8.0
1691398168,1691398179,103.42936043522278,822.8571428571428,9.30864243917005,8.0
1691398170,5485871409,24.587472343461016,822.8571428571428,2.212872510911492,8.0
1691398176,5719258303,54.94745587256489,822.8571428571428,4.94527102853084,8.0
1691398176,6403351557,23.23622049462005,822.8571428571428,2.0912598445158044,8.0
1691398177,5716571833,145.045507837159,462.8571428571428,13.05409570534431,6.0
1692597022,1692597023,79.05390283277235,617.142857142857,7.114851254949512,6.0
1692597023,1692597024,100.15195690985894,462.8571428571428,9.013676121887304,6.0
1692597030,5716813541,162.6432095133264,822.8571428571428,14.637888856199378,8.0
1692597030,6628403280,10.30831811871719,822.8571428571428,0.9277486306845472,8.0
1692597030,6628403282,21.972677893197734,1199.9999999999998,1.977541010387796,10.0
1692597033,1692597034,39.44417893583025,822.8571428571428,3.5499761042247227,8.0
1692597033,1692597081,84.76076618193456,462.8571428571428,7.62846895637411,6.0
1692597033,11282880382,7.31256329349347,822.8571428571428,0.6581306964144124,8.0
1692597034,1220930899,71.92553760292516,822.8571428571428,6.4732983842632645,8.0
1692597034,1692597081,125.65694188445056,462.8571428571428,11.309124769600553,6.0
1692597036,1692597081,59.17842659464136,462.8571428571428,5.326058393517722,6.0
